county_str,police_area_pop,county_pop,date,hate_crimes,muslim_crimes,date2,county,lastmonth,firstmonth,month,hate_crimes_pc,muslim_crimes_pc,treated
dorset,710500,,2017-6-01,6,,01jun2017,dorset,01apr2018,01jan2015,2017m6,.10133709,,0
dorset,710500,,2017-7-01,6,,01jul2017,dorset,01apr2018,01jan2015,2017m7,.10133709,,0
dorset,710500,,2017-8-01,5,,01aug2017,dorset,01apr2018,01jan2015,2017m8,.08444757,,0
dorset,710500,,2017-9-01,2,,01sep2017,dorset,01apr2018,01jan2015,2017m9,.033779029,,0
dorset,710500,,2017-10-01,0,,01oct2017,dorset,01apr2018,01jan2015,2017m10,0,,0
dorset,710500,,2017-11-01,4,,01nov2017,dorset,01apr2018,01jan2015,2017m11,.067558058,,0
dorset,710500,,2017-12-01,1,,01dec2017,dorset,01apr2018,01jan2015,2017m12,.016889514,,0
dorset,710500,,2018-1-01,3,,01jan2018,dorset,01apr2018,01jan2015,2018m1,.050668545,,0
dorset,710500,,2018-2-01,2,,01feb2018,dorset,01apr2018,01jan2015,2018m2,.033779029,,0
dorset,710500,,2018-3-01,3,,01mar2018,dorset,01apr2018,01jan2015,2018m3,.050668545,,0
dorset,710500,,2018-4-01,1,,01apr2018,dorset,01apr2018,01jan2015,2018m4,.016889514,,0
durham,595308,,2015-1-01,12,0,01jan2015,durham,01may2018,01jan2015,2015m1,.24189159,0,0
durham,595308,,2015-2-01,13,0,01feb2015,durham,01may2018,01jan2015,2015m2,.26204923,0,0
durham,595308,,2015-3-01,21,0,01mar2015,durham,01may2018,01jan2015,2015m3,.42331028,0,0
durham,595308,,2015-4-01,10,0,01apr2015,durham,01may2018,01jan2015,2015m4,.20157632,0,0
durham,595308,,2015-5-01,15,0,01may2015,durham,01may2018,01jan2015,2015m5,.3023645,0,0
durham,595308,,2015-6-01,16,0,01jun2015,durham,01may2018,01jan2015,2015m6,.32252213,0,0
durham,595308,,2015-7-01,17,0,01jul2015,durham,01may2018,01jan2015,2015m7,.34267977,0,0
durham,595308,,2015-8-01,20,1,01aug2015,durham,01may2018,01jan2015,2015m8,.40315264,.020157633,0
durham,595308,,2015-9-01,23,2,01sep2015,durham,01may2018,01jan2015,2015m9,.46362555,.040315267,0
durham,595308,,2015-10-01,20,2,01oct2015,durham,01may2018,01jan2015,2015m10,.40315264,.040315267,0
durham,595308,,2015-11-01,23,2,01nov2015,durham,01may2018,01jan2015,2015m11,.46362555,.040315267,0
durham,595308,,2015-12-01,27,0,01dec2015,durham,01may2018,01jan2015,2015m12,.54425609,0,0
durham,595308,,2016-1-01,25,0,01jan2016,durham,01may2018,01jan2015,2016m1,.50394082,0,0
durham,595308,,2016-2-01,25,3,01feb2016,durham,01may2018,01jan2015,2016m2,.50394082,.060472898,0
durham,595308,,2016-3-01,15,0,01mar2016,durham,01may2018,01jan2015,2016m3,.3023645,0,0
durham,595308,,2016-4-01,16,2,01apr2016,durham,01may2018,01jan2015,2016m4,.32252213,.040315267,0
durham,595308,,2016-5-01,21,0,01may2016,durham,01may2018,01jan2015,2016m5,.42331028,0,0
durham,595308,,2016-6-01,30,0,01jun2016,durham,01may2018,01jan2015,2016m6,.604729,0,0
durham,595308,,2016-7-01,34,2,01jul2016,durham,01may2018,01jan2015,2016m7,.68535954,.040315267,0
durham,595308,,2016-8-01,19,1,01aug2016,durham,01may2018,01jan2015,2016m8,.38299501,.020157633,0
durham,595308,,2016-9-01,27,3,01sep2016,durham,01may2018,01jan2015,2016m9,.54425609,.060472898,0
durham,595308,,2016-10-01,21,0,01oct2016,durham,01may2018,01jan2015,2016m10,.42331028,0,0
durham,595308,,2016-11-01,40,1,01nov2016,durham,01may2018,01jan2015,2016m11,.80630529,.020157633,0
durham,595308,,2016-12-01,22,2,01dec2016,durham,01may2018,01jan2015,2016m12,.44346792,.040315267,0
durham,595308,,2017-1-01,35,0,01jan2017,durham,01may2018,01jan2015,2017m1,.70551717,0,0
durham,595308,,2017-2-01,43,4,01feb2017,durham,01may2018,01jan2015,2017m2,.86677819,.080630533,0
durham,595308,,2017-3-01,26,0,01mar2017,durham,01may2018,01jan2015,2017m3,.52409846,0,0
durham,595308,,2017-4-01,35,1,01apr2017,durham,01may2018,01jan2015,2017m4,.70551717,.020157633,0
durham,595308,,2017-5-01,37,3,01may2017,durham,01may2018,01jan2015,2017m5,.74583238,.060472898,0
durham,595308,,2017-6-01,56,8,01jun2017,durham,01may2018,01jan2015,2017m6,1.1288275,.16126107,0
durham,595308,,2017-7-01,39,3,01jul2017,durham,01may2018,01jan2015,2017m7,.78614765,.060472898,0
durham,595308,,2017-8-01,38,1,01aug2017,durham,01may2018,01jan2015,2017m8,.76599002,.020157633,0
durham,595308,,2017-9-01,33,1,01sep2017,durham,01may2018,01jan2015,2017m9,.6652019,.020157633,0
durham,595308,,2017-10-01,33,1,01oct2017,durham,01may2018,01jan2015,2017m10,.6652019,.020157633,0
durham,595308,,2017-11-01,39,5,01nov2017,durham,01may2018,01jan2015,2017m11,.78614765,.10078816,0
durham,595308,,2017-12-01,36,1,01dec2017,durham,01may2018,01jan2015,2017m12,.72567475,.020157633,0
durham,595308,,2018-1-01,30,0,01jan2018,durham,01may2018,01jan2015,2018m1,.604729,0,0
durham,595308,,2018-2-01,34,1,01feb2018,durham,01may2018,01jan2015,2018m2,.68535954,.020157633,0
durham,595308,,2018-3-01,63,1,01mar2018,durham,01may2018,01jan2015,2018m3,1.2699308,.020157633,0
durham,595308,,2018-4-01,34,1,01apr2018,durham,01may2018,01jan2015,2018m4,.68535954,.020157633,0
durham,595308,,2018-5-01,18,4,01may2018,durham,01may2018,01jan2015,2018m5,.36283737,.080630533,0
hampshire,1900000,,2015-1-01,118,,01jan2015,hampshire,01may2018,01jan2015,2015m1,.74526316,,0
hampshire,1900000,,2015-2-01,137,,01feb2015,hampshire,01may2018,01jan2015,2015m2,.86526316,,0
hampshire,1900000,,2015-3-01,169,,01mar2015,hampshire,01may2018,01jan2015,2015m3,1.0673684,,0
hampshire,1900000,,2015-4-01,148,,01apr2015,hampshire,01may2018,01jan2015,2015m4,.93473685,,0
hampshire,1900000,,2015-5-01,169,,01may2015,hampshire,01may2018,01jan2015,2015m5,1.0673684,,0
hampshire,1900000,,2015-6-01,166,,01jun2015,hampshire,01may2018,01jan2015,2015m6,1.048421,,0
hampshire,1900000,,2015-7-01,179,,01jul2015,hampshire,01may2018,01jan2015,2015m7,1.1305263,,0
hampshire,1900000,,2015-8-01,172,,01aug2015,hampshire,01may2018,01jan2015,2015m8,1.0863158,,0
hampshire,1900000,,2015-9-01,140,,01sep2015,hampshire,01may2018,01jan2015,2015m9,.88421053,,0
hampshire,1900000,,2015-10-01,130,,01oct2015,hampshire,01may2018,01jan2015,2015m10,.82105261,,0
hampshire,1900000,,2015-11-01,144,,01nov2015,hampshire,01may2018,01jan2015,2015m11,.90947366,,0
hampshire,1900000,,2015-12-01,129,,01dec2015,hampshire,01may2018,01jan2015,2015m12,.81473684,,0
hampshire,1900000,,2016-1-01,123,,01jan2016,hampshire,01may2018,01jan2015,2016m1,.77684212,,0
hampshire,1900000,,2016-2-01,123,,01feb2016,hampshire,01may2018,01jan2015,2016m2,.77684212,,0
hampshire,1900000,,2016-3-01,153,,01mar2016,hampshire,01may2018,01jan2015,2016m3,.96631581,,0
hampshire,1900000,,2016-4-01,128,,01apr2016,hampshire,01may2018,01jan2015,2016m4,.80842108,,0
hampshire,1900000,,2016-5-01,166,,01may2016,hampshire,01may2018,01jan2015,2016m5,1.048421,,0
hampshire,1900000,,2016-6-01,220,,01jun2016,hampshire,01may2018,01jan2015,2016m6,1.3894737,,0
hampshire,1900000,,2016-7-01,262,,01jul2016,hampshire,01may2018,01jan2015,2016m7,1.6547369,,0
hampshire,1900000,,2016-8-01,218,,01aug2016,hampshire,01may2018,01jan2015,2016m8,1.3768421,,0
hampshire,1900000,,2016-9-01,193,,01sep2016,hampshire,01may2018,01jan2015,2016m9,1.2189474,,0
hampshire,1900000,,2016-10-01,175,,01oct2016,hampshire,01may2018,01jan2015,2016m10,1.1052631,,0
hampshire,1900000,,2016-11-01,147,,01nov2016,hampshire,01may2018,01jan2015,2016m11,.92842108,,0
hampshire,1900000,,2016-12-01,172,,01dec2016,hampshire,01may2018,01jan2015,2016m12,1.0863158,,0
hampshire,1900000,,2017-1-01,154,,01jan2017,hampshire,01may2018,01jan2015,2017m1,.97263157,,0
hampshire,1900000,,2017-2-01,141,,01feb2017,hampshire,01may2018,01jan2015,2017m2,.89052629,,0
hampshire,1900000,,2017-3-01,198,,01mar2017,hampshire,01may2018,01jan2015,2017m3,1.2505263,,0
hampshire,1900000,,2017-4-01,258,,01apr2017,hampshire,01may2018,01jan2015,2017m4,1.6294737,,0
hampshire,1900000,,2017-5-01,243,,01may2017,hampshire,01may2018,01jan2015,2017m5,1.5347369,,0
hampshire,1900000,,2017-6-01,263,,01jun2017,hampshire,01may2018,01jan2015,2017m6,1.6610526,,0
hampshire,1900000,,2017-7-01,273,,01jul2017,hampshire,01may2018,01jan2015,2017m7,1.7242105,,0
hampshire,1900000,,2017-8-01,204,,01aug2017,hampshire,01may2018,01jan2015,2017m8,1.288421,,0
hampshire,1900000,,2017-9-01,233,,01sep2017,hampshire,01may2018,01jan2015,2017m9,1.471579,,0
hampshire,1900000,,2017-10-01,225,,01oct2017,hampshire,01may2018,01jan2015,2017m10,1.4210526,,0
hampshire,1900000,,2017-11-01,197,,01nov2017,hampshire,01may2018,01jan2015,2017m11,1.2442105,,0
hampshire,1900000,,2017-12-01,175,,01dec2017,hampshire,01may2018,01jan2015,2017m12,1.1052631,,0
hampshire,1900000,,2018-1-01,178,,01jan2018,hampshire,01may2018,01jan2015,2018m1,1.1242105,,0
hampshire,1900000,,2018-2-01,147,,01feb2018,hampshire,01may2018,01jan2015,2018m2,.92842108,,0
hampshire,1900000,,2018-3-01,222,,01mar2018,hampshire,01may2018,01jan2015,2018m3,1.4021052,,0
hampshire,1900000,,2018-4-01,0,,01apr2018,hampshire,01may2018,01jan2015,2018m4,0,,0
hampshire,1900000,,2018-5-01,0,,01may2018,hampshire,01may2018,01jan2015,2018m5,0,,0
hertfordshire,1500000,1176700,2015-1-01,5,,01jan2015,hertfordshire,01mar2018,01jan2015,2015m1,.039999999,,0
hertfordshire,1500000,1176700,2015-2-01,0,,01feb2015,hertfordshire,,,2015m2,0,,0
hertfordshire,1500000,1176700,2015-3-01,0,,01mar2015,hertfordshire,,,2015m3,0,,0
hertfordshire,1500000,1176700,2015-4-01,2,,01apr2015,hertfordshire,01mar2018,01jan2015,2015m4,.016000001,,0
hertfordshire,1500000,1176700,2015-5-01,2,,01may2015,hertfordshire,01mar2018,01jan2015,2015m5,.016000001,,0
hertfordshire,1500000,1176700,2015-6-01,3,,01jun2015,hertfordshire,01mar2018,01jan2015,2015m6,.024,,0
hertfordshire,1500000,1176700,2015-7-01,4,,01jul2015,hertfordshire,01mar2018,01jan2015,2015m7,.032000002,,0
hertfordshire,1500000,1176700,2015-8-01,0,,01aug2015,hertfordshire,,,2015m8,0,,0
hertfordshire,1500000,1176700,2015-9-01,3,,01sep2015,hertfordshire,01mar2018,01jan2015,2015m9,.024,,0
hertfordshire,1500000,1176700,2015-10-01,3,,01oct2015,hertfordshire,01mar2018,01jan2015,2015m10,.024,,0
hertfordshire,1500000,1176700,2015-11-01,7,,01nov2015,hertfordshire,01mar2018,01jan2015,2015m11,.056000002,,0
hertfordshire,1500000,1176700,2015-12-01,8,,01dec2015,hertfordshire,01mar2018,01jan2015,2015m12,.064000003,,0
hertfordshire,1500000,1176700,2016-1-01,4,,01jan2016,hertfordshire,01mar2018,01jan2015,2016m1,.032000002,,0
hertfordshire,1500000,1176700,2016-2-01,0,,01feb2016,hertfordshire,,,2016m2,0,,0
hertfordshire,1500000,1176700,2016-3-01,5,,01mar2016,hertfordshire,01mar2018,01jan2015,2016m3,.039999999,,0
hertfordshire,1500000,1176700,2016-4-01,1,,01apr2016,hertfordshire,01mar2018,01jan2015,2016m4,.0080000004,,0
hertfordshire,1500000,1176700,2016-5-01,7,,01may2016,hertfordshire,01mar2018,01jan2015,2016m5,.056000002,,0
hertfordshire,1500000,1176700,2016-6-01,8,,01jun2016,hertfordshire,01mar2018,01jan2015,2016m6,.064000003,,0
hertfordshire,1500000,1176700,2016-7-01,8,,01jul2016,hertfordshire,01mar2018,01jan2015,2016m7,.064000003,,0
hertfordshire,1500000,1176700,2016-8-01,4,,01aug2016,hertfordshire,01mar2018,01jan2015,2016m8,.032000002,,0
hertfordshire,1500000,1176700,2016-9-01,12,,01sep2016,hertfordshire,01mar2018,01jan2015,2016m9,.096000001,,0
hertfordshire,1500000,1176700,2016-10-01,5,,01oct2016,hertfordshire,01mar2018,01jan2015,2016m10,.039999999,,0
hertfordshire,1500000,1176700,2016-11-01,4,,01nov2016,hertfordshire,01mar2018,01jan2015,2016m11,.032000002,,0
hertfordshire,1500000,1176700,2016-12-01,4,,01dec2016,hertfordshire,01mar2018,01jan2015,2016m12,.032000002,,0
hertfordshire,1500000,1176700,2017-1-01,4,,01jan2017,hertfordshire,01mar2018,01jan2015,2017m1,.032000002,,0
hertfordshire,1500000,1176700,2017-2-01,6,,01feb2017,hertfordshire,01mar2018,01jan2015,2017m2,.048,,0
hertfordshire,1500000,1176700,2017-3-01,2,,01mar2017,hertfordshire,01mar2018,01jan2015,2017m3,.016000001,,0
hertfordshire,1500000,1176700,2017-4-01,4,,01apr2017,hertfordshire,01mar2018,01jan2015,2017m4,.032000002,,0
hertfordshire,1500000,1176700,2017-5-01,6,,01may2017,hertfordshire,01mar2018,01jan2015,2017m5,.048,,0
hertfordshire,1500000,1176700,2017-6-01,12,,01jun2017,hertfordshire,01mar2018,01jan2015,2017m6,.096000001,,0
hertfordshire,1500000,1176700,2017-7-01,7,,01jul2017,hertfordshire,01mar2018,01jan2015,2017m7,.056000002,,0
hertfordshire,1500000,1176700,2017-8-01,5,,01aug2017,hertfordshire,01mar2018,01jan2015,2017m8,.039999999,,0
hertfordshire,1500000,1176700,2017-9-01,4,,01sep2017,hertfordshire,01mar2018,01jan2015,2017m9,.032000002,,0
hertfordshire,1500000,1176700,2017-10-01,2,,01oct2017,hertfordshire,01mar2018,01jan2015,2017m10,.016000001,,0
hertfordshire,1500000,1176700,2017-11-01,3,,01nov2017,hertfordshire,01mar2018,01jan2015,2017m11,.024,,0
hertfordshire,1500000,1176700,2017-12-01,9,,01dec2017,hertfordshire,01mar2018,01jan2015,2017m12,.071999997,,0
hertfordshire,1500000,1176700,2018-1-01,3,,01jan2018,hertfordshire,01mar2018,01jan2015,2018m1,.024,,0
hertfordshire,1500000,1176700,2018-2-01,6,,01feb2018,hertfordshire,01mar2018,01jan2015,2018m2,.048,,0
hertfordshire,1500000,1176700,2018-3-01,7,,01mar2018,hertfordshire,01mar2018,01jan2015,2018m3,.056000002,,0
humberside,1140200,1140200,2015-1-01,15,,01jan2015,humberside,01dec2017,01jan2015,2015m1,.15786704,,0
humberside,1140200,1140200,2015-2-01,12,,01feb2015,humberside,01dec2017,01jan2015,2015m2,.12629363,,0
humberside,1140200,1140200,2015-3-01,12,,01mar2015,humberside,01dec2017,01jan2015,2015m3,.12629363,,0
humberside,1140200,1140200,2015-4-01,15,,01apr2015,humberside,01dec2017,01jan2015,2015m4,.15786704,,0
humberside,1140200,1140200,2015-5-01,17,,01may2015,humberside,01dec2017,01jan2015,2015m5,.17891598,,0
humberside,1140200,1140200,2015-6-01,14,,01jun2015,humberside,01dec2017,01jan2015,2015m6,.14734258,,0
humberside,1140200,1140200,2015-7-01,24,,01jul2015,humberside,01dec2017,01jan2015,2015m7,.25258726,,0
humberside,1140200,1140200,2015-8-01,19,,01aug2015,humberside,01dec2017,01jan2015,2015m8,.19996493,,0
humberside,1140200,1140200,2015-9-01,13,,01sep2015,humberside,01dec2017,01jan2015,2015m9,.1368181,,0
humberside,1140200,1140200,2015-10-01,10,,01oct2015,humberside,01dec2017,01jan2015,2015m10,.1052447,,0
humberside,1140200,1140200,2015-11-01,11,,01nov2015,humberside,01dec2017,01jan2015,2015m11,.11576916,,0
humberside,1140200,1140200,2015-12-01,15,,01dec2015,humberside,01dec2017,01jan2015,2015m12,.15786704,,0
humberside,1140200,1140200,2016-1-01,11,,01jan2016,humberside,01dec2017,01jan2015,2016m1,.11576916,,0
humberside,1140200,1140200,2016-2-01,8,,01feb2016,humberside,01dec2017,01jan2015,2016m2,.084195755,,0
humberside,1140200,1140200,2016-3-01,19,,01mar2016,humberside,01dec2017,01jan2015,2016m3,.19996493,,0
humberside,1140200,1140200,2016-4-01,20,,01apr2016,humberside,01dec2017,01jan2015,2016m4,.21048939,,0
humberside,1140200,1140200,2016-5-01,16,,01may2016,humberside,01dec2017,01jan2015,2016m5,.16839151,,0
humberside,1140200,1140200,2016-6-01,19,,01jun2016,humberside,01dec2017,01jan2015,2016m6,.19996493,,0
humberside,1140200,1140200,2016-7-01,38,,01jul2016,humberside,01dec2017,01jan2015,2016m7,.39992985,,0
humberside,1140200,1140200,2016-8-01,23,,01aug2016,humberside,01dec2017,01jan2015,2016m8,.24206279,,0
humberside,1140200,1140200,2016-9-01,24,,01sep2016,humberside,01dec2017,01jan2015,2016m9,.25258726,,0
humberside,1140200,1140200,2016-10-01,22,,01oct2016,humberside,01dec2017,01jan2015,2016m10,.23153833,,0
humberside,1140200,1140200,2016-11-01,30,,01nov2016,humberside,01dec2017,01jan2015,2016m11,.31573409,,0
humberside,1140200,1140200,2016-12-01,15,,01dec2016,humberside,01dec2017,01jan2015,2016m12,.15786704,,0
humberside,1140200,1140200,2017-1-01,20,,01jan2017,humberside,01dec2017,01jan2015,2017m1,.21048939,,0
humberside,1140200,1140200,2017-2-01,19,,01feb2017,humberside,01dec2017,01jan2015,2017m2,.19996493,,0
humberside,1140200,1140200,2017-3-01,26,,01mar2017,humberside,01dec2017,01jan2015,2017m3,.27363619,,0
humberside,1140200,1140200,2017-4-01,26,,01apr2017,humberside,01dec2017,01jan2015,2017m4,.27363619,,0
humberside,1140200,1140200,2017-5-01,28,,01may2017,humberside,01dec2017,01jan2015,2017m5,.29468516,,0
humberside,1140200,1140200,2017-6-01,49,,01jun2017,humberside,01dec2017,01jan2015,2017m6,.51569903,,0
humberside,1140200,1140200,2017-7-01,52,,01jul2017,humberside,01dec2017,01jan2015,2017m7,.54727238,,0
humberside,1140200,1140200,2017-8-01,40,,01aug2017,humberside,01dec2017,01jan2015,2017m8,.42097878,,0
humberside,1140200,1140200,2017-9-01,39,,01sep2017,humberside,01dec2017,01jan2015,2017m9,.4104543,,0
humberside,1140200,1140200,2017-10-01,42,,01oct2017,humberside,01dec2017,01jan2015,2017m10,.44202772,,0
humberside,1140200,1140200,2017-11-01,25,,01nov2017,humberside,01dec2017,01jan2015,2017m11,.26311174,,0
humberside,1140200,1140200,2017-12-01,34,,01dec2017,humberside,01dec2017,01jan2015,2017m12,.35783195,,0
kent,1800000,,2015-1-01,54,0,01jan2015,kent,01apr2018,01jan2015,2015m1,.36000001,0,0
kent,1800000,,2015-2-01,63,0,01feb2015,kent,01apr2018,01jan2015,2015m2,.41999999,0,0
kent,1800000,,2015-3-01,82,0,01mar2015,kent,01apr2018,01jan2015,2015m3,.54666668,0,0
kent,1800000,,2015-4-01,99,0,01apr2015,kent,01apr2018,01jan2015,2015m4,.66000003,0,0
kent,1800000,,2015-5-01,92,0,01may2015,kent,01apr2018,01jan2015,2015m5,.61333334,0,0
kent,1800000,,2015-6-01,99,0,01jun2015,kent,01apr2018,01jan2015,2015m6,.66000003,0,0
kent,1800000,,2015-7-01,98,0,01jul2015,kent,01apr2018,01jan2015,2015m7,.65333331,0,0
kent,1800000,,2015-8-01,125,0,01aug2015,kent,01apr2018,01jan2015,2015m8,.83333331,0,0
kent,1800000,,2015-9-01,99,0,01sep2015,kent,01apr2018,01jan2015,2015m9,.66000003,0,0
kent,1800000,,2015-10-01,122,0,01oct2015,kent,01apr2018,01jan2015,2015m10,.81333333,0,0
kent,1800000,,2015-11-01,94,0,01nov2015,kent,01apr2018,01jan2015,2015m11,.62666667,0,0
kent,1800000,,2015-12-01,93,0,01dec2015,kent,01apr2018,01jan2015,2015m12,.62,0,0
kent,1800000,,2016-1-01,88,0,01jan2016,kent,01apr2018,01jan2015,2016m1,.58666664,0,0
kent,1800000,,2016-2-01,88,0,01feb2016,kent,01apr2018,01jan2015,2016m2,.58666664,0,0
kent,1800000,,2016-3-01,102,0,01mar2016,kent,01apr2018,01jan2015,2016m3,.68000001,0,0
kent,1800000,,2016-4-01,126,1,01apr2016,kent,01apr2018,01jan2015,2016m4,.83999997,.0066666668,0
kent,1800000,,2016-5-01,133,0,01may2016,kent,01apr2018,01jan2015,2016m5,.88666666,0,0
kent,1800000,,2016-6-01,160,0,01jun2016,kent,01apr2018,01jan2015,2016m6,1.0666667,0,0
kent,1800000,,2016-7-01,211,1,01jul2016,kent,01apr2018,01jan2015,2016m7,1.4066666,.0066666668,0
kent,1800000,,2016-8-01,203,4,01aug2016,kent,01apr2018,01jan2015,2016m8,1.3533334,.026666667,0
kent,1800000,,2016-9-01,167,2,01sep2016,kent,01apr2018,01jan2015,2016m9,1.1133333,.013333334,0
kent,1800000,,2016-10-01,146,1,01oct2016,kent,01apr2018,01jan2015,2016m10,.97333336,.0066666668,0
kent,1800000,,2016-11-01,156,0,01nov2016,kent,01apr2018,01jan2015,2016m11,1.04,0,0
kent,1800000,,2016-12-01,147,0,01dec2016,kent,01apr2018,01jan2015,2016m12,.98000002,0,0
kent,1800000,,2017-1-01,154,1,01jan2017,kent,01apr2018,01jan2015,2017m1,1.0266666,.0066666668,0
kent,1800000,,2017-2-01,131,1,01feb2017,kent,01apr2018,01jan2015,2017m2,.87333333,.0066666668,0
kent,1800000,,2017-3-01,204,2,01mar2017,kent,01apr2018,01jan2015,2017m3,1.36,.013333334,0
kent,1800000,,2017-4-01,206,0,01apr2017,kent,01apr2018,01jan2015,2017m4,1.3733333,0,0
kent,1800000,,2017-5-01,262,3,01may2017,kent,01apr2018,01jan2015,2017m5,1.7466667,.02,0
kent,1800000,,2017-6-01,314,7,01jun2017,kent,01apr2018,01jan2015,2017m6,2.0933332,.046666667,0
kent,1800000,,2017-7-01,336,5,01jul2017,kent,01apr2018,01jan2015,2017m7,2.24,.033333335,0
kent,1800000,,2017-8-01,300,0,01aug2017,kent,01apr2018,01jan2015,2017m8,2,0,0
kent,1800000,,2017-9-01,290,4,01sep2017,kent,01apr2018,01jan2015,2017m9,1.9333333,.026666667,0
kent,1800000,,2017-10-01,313,2,01oct2017,kent,01apr2018,01jan2015,2017m10,2.0866666,.013333334,0
kent,1800000,,2017-11-01,301,0,01nov2017,kent,01apr2018,01jan2015,2017m11,2.0066667,0,0
kent,1800000,,2017-12-01,252,4,01dec2017,kent,01apr2018,01jan2015,2017m12,1.6799999,.026666667,0
kent,1800000,,2018-1-01,243,1,01jan2018,kent,01apr2018,01jan2015,2018m1,1.62,.0066666668,0
kent,1800000,,2018-2-01,239,0,01feb2018,kent,01apr2018,01jan2015,2018m2,1.5933334,0,0
kent,1800000,,2018-3-01,340,0,01mar2018,kent,01apr2018,01jan2015,2018m3,2.2666667,0,0
kent,1800000,,2018-4-01,347,2,01apr2018,kent,01apr2018,01jan2015,2018m4,2.3133333,.013333334,0
lancashire,1500000,,2015-1-01,1,0,01jan2015,lancashire,01dec2017,01jan2015,2015m1,.0080000004,0,0
lancashire,1500000,,2015-2-01,0,0,01feb2015,lancashire,,,2015m2,0,0,0
lancashire,1500000,,2015-3-01,5,1,01mar2015,lancashire,01dec2017,01jan2015,2015m3,.039999999,.0080000004,0
lancashire,1500000,,2015-4-01,36,4,01apr2015,lancashire,01dec2017,01jan2015,2015m4,.28799999,.032000002,0
lancashire,1500000,,2015-5-01,49,0,01may2015,lancashire,01dec2017,01jan2015,2015m5,.39199999,0,0
lancashire,1500000,,2015-6-01,43,4,01jun2015,lancashire,01dec2017,01jan2015,2015m6,.34400001,.032000002,0
lancashire,1500000,,2015-7-01,54,4,01jul2015,lancashire,01dec2017,01jan2015,2015m7,.43200001,.032000002,0
lancashire,1500000,,2015-8-01,54,2,01aug2015,lancashire,01dec2017,01jan2015,2015m8,.43200001,.016000001,0
lancashire,1500000,,2015-9-01,58,3,01sep2015,lancashire,01dec2017,01jan2015,2015m9,.46399999,.024,0
lancashire,1500000,,2015-10-01,55,2,01oct2015,lancashire,01dec2017,01jan2015,2015m10,.44,.016000001,0
lancashire,1500000,,2015-11-01,65,7,01nov2015,lancashire,01dec2017,01jan2015,2015m11,.51999998,.056000002,0
lancashire,1500000,,2015-12-01,45,2,01dec2015,lancashire,01dec2017,01jan2015,2015m12,.36000001,.016000001,0
lancashire,1500000,,2016-1-01,52,2,01jan2016,lancashire,01dec2017,01jan2015,2016m1,.41600001,.016000001,0
lancashire,1500000,,2016-2-01,49,4,01feb2016,lancashire,01dec2017,01jan2015,2016m2,.39199999,.032000002,0
lancashire,1500000,,2016-3-01,62,3,01mar2016,lancashire,01dec2017,01jan2015,2016m3,.49599999,.024,0
lancashire,1500000,,2016-4-01,56,1,01apr2016,lancashire,01dec2017,01jan2015,2016m4,.44800001,.0080000004,0
lancashire,1500000,,2016-5-01,81,3,01may2016,lancashire,01dec2017,01jan2015,2016m5,.648,.024,0
lancashire,1500000,,2016-6-01,78,1,01jun2016,lancashire,01dec2017,01jan2015,2016m6,.62400001,.0080000004,0
lancashire,1500000,,2016-7-01,80,9,01jul2016,lancashire,01dec2017,01jan2015,2016m7,.63999999,.071999997,0
lancashire,1500000,,2016-8-01,63,2,01aug2016,lancashire,01dec2017,01jan2015,2016m8,.50400001,.016000001,0
lancashire,1500000,,2016-9-01,75,3,01sep2016,lancashire,01dec2017,01jan2015,2016m9,.60000002,.024,0
lancashire,1500000,,2016-10-01,69,6,01oct2016,lancashire,01dec2017,01jan2015,2016m10,.55199999,.048,0
lancashire,1500000,,2016-11-01,56,5,01nov2016,lancashire,01dec2017,01jan2015,2016m11,.44800001,.039999999,0
lancashire,1500000,,2016-12-01,57,4,01dec2016,lancashire,01dec2017,01jan2015,2016m12,.456,.032000002,0
lancashire,1500000,,2017-1-01,69,1,01jan2017,lancashire,01dec2017,01jan2015,2017m1,.55199999,.0080000004,0
lancashire,1500000,,2017-2-01,65,1,01feb2017,lancashire,01dec2017,01jan2015,2017m2,.51999998,.0080000004,0
lancashire,1500000,,2017-3-01,86,5,01mar2017,lancashire,01dec2017,01jan2015,2017m3,.68800002,.039999999,0
lancashire,1500000,,2017-4-01,109,3,01apr2017,lancashire,01dec2017,01jan2015,2017m4,.87199998,.024,0
lancashire,1500000,,2017-5-01,123,9,01may2017,lancashire,01dec2017,01jan2015,2017m5,.98400003,.071999997,0
lancashire,1500000,,2017-6-01,177,17,01jun2017,lancashire,01dec2017,01jan2015,2017m6,1.416,.13600001,0
lancashire,1500000,,2017-7-01,148,6,01jul2017,lancashire,01dec2017,01jan2015,2017m7,1.184,.048,0
lancashire,1500000,,2017-8-01,119,6,01aug2017,lancashire,01dec2017,01jan2015,2017m8,.95200002,.048,0
lancashire,1500000,,2017-9-01,135,7,01sep2017,lancashire,01dec2017,01jan2015,2017m9,1.08,.056000002,0
lancashire,1500000,,2017-10-01,107,6,01oct2017,lancashire,01dec2017,01jan2015,2017m10,.85600001,.048,0
lancashire,1500000,,2017-11-01,114,2,01nov2017,lancashire,01dec2017,01jan2015,2017m11,.912,.016000001,0
lancashire,1500000,,2017-12-01,151,5,01dec2017,lancashire,01dec2017,01jan2015,2017m12,1.2079999,.039999999,0
leicestershire,1000000,,2015-1-01,53,2,01jan2015,leicestershire,01mar2018,01jan2015,2015m1,.63599998,.024,0
